UUID,ID,Category,CreatedOn,Expense,Description
frgfrdgdrgdrgrd,848464,Work Food,2021-08-02T16:00:00.000Z,12.00,
35pQ9G4z1ujEPuF7sXTI1,27121895,Work Food,2021-08-03T16:00:00.000Z,12.00,
U3HvEaqUoew5unJ6cer9b,27121895,Work Food,2021-08-03T16:00:00.000Z,12.00,
5bmQsjZL57nrXhMh-QScP,184337937,Work Food,2021-08-03T16:00:00.000Z,12.00,
smeiiUacmdukE9s0T3gTj,184337937,Work Food,2021-08-04T16:00:00.000Z,12.00,
pSlQPHPQwNXxslbODgfEX,231621263,Work Food,2021-08-03T16:00:00.000Z,12.00,
MWtdcjCc6RtOA6VCzlqW7,254113024,Work Food,2021-08-08T16:00:00.000Z,12.00,
zsu-snQUU3STDrzOP2xJU,254113024,Good Food,2021-08-10T16:00:00.000Z,20.00,
Rs-PQuEXR1ztcBkcRlHsw,254113024,Work Food,2021-08-03T16:00:00.000Z,12.00,
NimOF0NPbNhcQ2-bQ3s9x,254113024,Work Food,2021-08-02T16:00:00.000Z,12.00,
Jmiqi7eFMtHLJ72Mu1_h0,254113024,Work Food,2021-08-02T16:00:00.000Z,12.00,
8rAdP5wDvZVeuOGdPjJIZ,254113024,Work Food,2021-08-02T16:00:00.000Z,12.00,
8joczp5ggq4RvOA5z4aUl,254113024,Work Food,2021-08-03T16:00:00.000Z,12.00,
26BKO92BLXNRBWrE4MOOg,254113024,Work Food,2021-08-02T16:00:00.000Z,12.00,
iT8FSUvI3qGnzh9HjF44H,260677589,Testing,2021-08-13T16:00:00.000Z,123.00,
HBEivEksu9sSEVlgwTN_g,260677589,Necessities,2021-08-12T16:00:00.000Z,17.00,
1mrBGqlBj2p-pjzbeS2DQ,260677589,Good Food,2021-08-11T16:00:00.000Z,50.00,
FyCDJ5RFBoI-FTrs1qGjT,260677589,Shopping & Leisure,2021-08-13T16:00:00.000Z,150.00,
Pizg20P50VuEEy2VBx34-,260677589,Ciggs,2021-08-11T16:00:00.000Z,1000.00,/report
E1MqSrXzFWygvJeMNzzU8,260677589,Alcohol,2021-08-12T16:00:00.000Z,18.00,
cQxzFvQ5JQOlZHkwnNPLM,260677589,Coffee,2021-08-12T16:00:00.000Z,14.00,
rUQnj8dxpRZ7gLGdr3-NP,260677589,Work Food,2021-08-12T16:00:00.000Z,12.00,
txmXin_XpRjwqCdtyVmiQ,260677589,Alcohol,2021-08-12T16:00:00.000Z,16.00,
v1lVshy0JKxtugn1_cQp2,260677589,Good Food,2021-08-12T16:00:00.000Z,13.00,
vQhDm2dlwRBic9OcsUru_,260677589,Alcohol,2021-08-11T16:00:00.000Z,1000.00,
waFzyMaIJE4prMsTW-13j,260677589,Good Food,2021-08-12T16:00:00.000Z,100.00,Ududfbr
